Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
58683,Cn1c(-c2ccc(OCCCN3CCCC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL488248,0.2
58684,CCCc1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL515004,0.2
58685,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccccc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL362662,0.2
58686,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccncc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL1083406,0.2
58687,C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(C#N)cc2)cc1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL247953,0.2
58688,CC[C@H](C)[C@H](N)C(=O)N(C)[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]24CN(C)[C@@H](C)[C@H]2CC[C@@H]34)C1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL454109,0.2
58689,C[C@@H]1CCCN1CCc1cc2cc(Nc3ccccc3[N+](=O)[O-])ccc2o1,hrh3,Q9Y5N1,Ki,=,9.7,CHEMBL371258,0.2
58690,CCOC(=O)C1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL3264546,0.2
58691,CCC(=O)c1cccc(-c2ccc3oc(CCN4CCC[C@H]4C)cc3c2)c1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL179472,0.2
58692,CN1CCN(c2ccc(-c3ccc(OCCCN4CCCCC4)cc3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL2413833,0.2
58693,COc1ncc(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cn1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1082489,0.2
58694,Cn1c(-c2ccc(OC3CCN(C4CCCC4)CC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL455681,0.2
58695,Cc1cc2ncc(-c3ccc4cc(CCN5CCC[C@H]5C)ccc4n3)c(C)n2n1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL392573,0.2
58696,Cc1nnc(-c2cccnc2)n1-c1ccc(OCCCN2CCCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL3238445,0.2
58697,C[C@@H]1CCCN1CCc1ccc2cc(-c3ccc(C#N)cc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL248155,0.2
58698,FC1(F)CCN(Cc2ccc(OCCCN3CCCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL470601,0.2
58699,C[C@@H]1CCCN1CCc1cc2cc(-c3cccc(C(C)(C)O)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL360885,0.2
58700,C[C@@H]1CCCN1CCc1ccc2nc(-c3ccc(Cl)nc3)ccc2c1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1083407,0.3
58701,CC(C)c1nc2ccccc2c(=O)n1-c1ccc(OCCCN2CCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL479036,0.3
58702,c1cc([C@H]2CC[C@H](N3CCC3)CC2)ccc1OCCCN1CCCCC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1824233,0.3
58703,c1cc([C@H]2CC[C@H](N3CCCC3)CC2)ccc1OCCCN1CCCCC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1824235,0.3
58704,CN(CCC=C1c2ccccc2CCc2ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL459350,0.3
58705,O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1767164,0.3
58706,NC(=NCc1ccc(Cl)cc1)SCCCc1cnc[nH]1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL14690,0.3
58707,Cc1c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cnn1-c1ccccn1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL393581,0.3
58708,CNC(=O)c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL517140,0.3
58709,CCN1CCc2ccc(OCCCN3CCCCC3)cc2CC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL207078,0.3
58710,c1ccc(CN[C@H]2CC[C@H](c3ccc(OCCCN4CCCCC4)cc3)CC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1824247,0.3
58711,FC1CCN(Cc2ccc(OCCCN3CCCC3)cc2)CC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL513729,0.3
58712,C[C@@H]1CCCN1CCc1cc2cc(-c3ccc(C(=O)C4CC4)cc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL178950,0.3
58713,C[C@@H]1CCCN1CCc1cc2cc(-c3cccc(C#N)c3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL361801,0.3
58714,C[C@@H]1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL2031738,0.3
58715,C[C@@H]1CCCN1CCc1cc2cc(Nc3ccc(C#N)cc3)ccc2o1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL196868,0.3
58716,c1cc(OCCCN2CCCCC2)ccc1CN1CCCCC1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL129542,0.3
58717,F[C@@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL470599,0.3
58718,F[C@H]1CCN(Cc2ccc(OCCCN3CCCCC3)cc2)C1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL471437,0.3
58719,CNCCCN(c1ccccc1)c1ccc(OCCN2CCCC2)cc1,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1277501,0.3
58720,Cc1nc(C)c(-c2ccc3cc(CCN4CCC[C@H]4C)ccc3n2)cc1C#N,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL1085560,0.3
58721,CC(C)n1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL488251,0.3
58722,CCn1c(-c2ccc(OCCCN3CCCCC3)cc2)nc2ccccc2c1=O,hrh3,Q9Y5N1,Ki,=,9.6,CHEMBL519067,0.3
