Index,cano2_smiles,Receptor,Uniprot ID,Activity Type,Activity Relation,p-value (-log),ChEMBL ID,Activity Value
57045,Cc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5cc(C)ncn5)ccc42)C3)nc1,ghsr,Q92847,Ki,=,7.3,CHEMBL3394193,49.0
57046,Cc1ccc(C[C@H]2NC(=O)[C@@H](C)N(C)C(=O)[C@H](C3CC3)NCCOc3ccccc3CCCNC2=O)cc1,ghsr,Q92847,Ki,=,8.3,CHEMBL1923627,5.0
57047,Cc1nc2ncc(Oc3ccc4c(c3)ncn4C)nc2c(=O)n1C[C@H]1CCCN(C(C)C)C1,ghsr,Q92847,Ki,=,8.3,CHEMBL1957011,5.0
57048,Cc1cn2cc(CC(=O)N3CCC4(CC3)CN(Cc3ccc(-n5nccn5)cc3Cl)C4)nc2s1,ghsr,Q92847,Ki,=,8.3,CHEMBL2048820,5.5
57049,COc1ccc(Cn2c([C@H](Cc3c[nH]c4ccccc34)NC(=O)[C@H]3CNCCO3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(C)=O)cc1,ghsr,Q92847,Ki,=,7.3,CHEMBL4299606,50.0
57050,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5nccc(C)n5)ccc42)C3)nc1,ghsr,Q92847,Ki,=,7.3,CHEMBL3287216,50.1
57051,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)NC1=O,ghsr,Q92847,Ki,=,6.3,CHEMBL1923613,500.0
57052,CC(C)(N)C(=O)N[C@H](COCc1ccccc1)c1nnnn1CCc1nnn[nH]1,ghsr,Q92847,Ki,=,5.3,CHEMBL237925,5000.0
57053,COc1ccc(OCC(=O)N2CCC3(CC2)CN(Cc2ccc(-c4nnc(C)o4)cc2)C3)cc1,ghsr,Q92847,Ki,=,7.3,CHEMBL2048811,52.0
57054,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)[C@@H](C)O,ghsr,Q92847,Ki,=,7.3,CHEMBL4581511,55.0
57055,C[C@H]1CN[C@@H](C2CC2)C(=O)N(C)[C@H](C)C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,ghsr,Q92847,Ki,=,7.3,CHEMBL1923638,56.0
57056,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C=C/c2ccc(F)cc2)cc1,ghsr,Q92847,Ki,=,7.3,CHEMBL4794448,56.0
57057,C[C@@H]1C(=O)N[C@H](Cc2ccc(F)cc2)C(=O)NCCCc2cc(F)ccc2OCCN[C@@H](C2CC2)C(=O)N1C,ghsr,Q92847,Ki,=,7.2,CHEMBL1923643,58.0
57058,CCC[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,6.2,CHEMBL1923612,580.0
57059,COc1ccc(Cn2c([C@@H](Cc3ccccc3)NC=O)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)cc1,ghsr,Q92847,Ki,=,7.2,CHEMBL3797857,59.0
57060,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,ghsr,Q92847,Ki,=,8.2,CHEMBL105462,6.0
57061,C[C@@H]1C(=O)N[C@H](Cc2ccccc2F)C(=O)NCCCc2ccccc2OCCN[C@@H](C2CC2)C(=O)N1C,ghsr,Q92847,Ki,=,8.2,CHEMBL1923623,6.2
57062,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2c[nH]c3ccccc23)cc1,ghsr,Q92847,Ki,=,8.2,CHEMBL4746362,6.3
57063,COc1ccc(Cn2c(CCc3ccccc3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)c2ccc(C#N)nc2)cc1,ghsr,Q92847,Ki,=,8.2,CHEMBL4784240,6.3
57064,COc1ccc(Cn2c(CCN3CCOCC3)nnc2[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)/C(C#N)=C/c2ccc(N(C)C)cc2)cc1,ghsr,Q92847,Ki,=,8.2,CHEMBL4797064,6.3
57065,COc1ccc(CC(=O)N2CCC3(CC2)CN([C@@H]2CCc4cc(-c5ncccn5)ccc42)C3)cc1,ghsr,Q92847,Ki,=,8.2,CHEMBL2426677,6.3
57066,CC[C@H](C)[C@@H]1NCCOc2ccccc2CCCNC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H](C)N(C)C1=O,ghsr,Q92847,Ki,=,8.2,CHEMBL1923609,6.4
57067,Cc1cc(-c2ccc3c(c2)CC[C@H]3N2CC3(CCN(C(=O)Cc4ccc(C5CC5)cn4)CC3)C2)ncn1,ghsr,Q92847,Ki,=,8.2,CHEMBL3394195,6.4
57068,CCCC[C@H](N)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NCC(=O)N[C@H](C(N)=O)C(C)C)[C@@H](C)O,ghsr,Q92847,Ki,=,8.2,CHEMBL4541252,6.5
